split_label,dataset_id,corruption_family,corruption_level,seed_role,governance_system_id,baseline_system_id,metric,bootstrap_unit,seed_count,delta_mean,ci_lower,ci_upper,iterations,bootstrap_seed,bootstrap_hash
locked,adult_income,missing_features,0.0,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,ad7dded022539c93172402f10a3644a04a9296b6b4b6296ee9e38b2217941dca
locked,adult_income,missing_features,0.0,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,005abfe7d47300540144caf7d981717dd1f9cd9949c0be6ae66fe57706e47d0a
locked,adult_income,missing_features,0.0,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.00020475020475019257,0.00020475020475019257,0.00020475020475019257,500,4040,4d80060ea8bf06d7c9b3b4ca039279866bf3c8f5e9f98bc5b75b79d465703a00
locked,adult_income,missing_features,0.0,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.002085285858486774,0.002085285858486774,0.002085285858486774,500,4040,7b94e7b285d07ce82f783abbba8b3376d7d717242768fa1183961e88fd71d54d
locked,adult_income,missing_features,0.0,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.001345895020188427,0.001345895020188427,0.001345895020188427,500,4040,5e7636ddd6eb1086c50c0c1bff6d24b2d691842e5bdc26e76052c3dba480ab50
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-0.002457002457002533,-0.002457002457002533,-0.002457002457002533,500,4040,385db9469d01c28660a255e79e6fa23d76a843ba2d3aa8b392cc8156f445e599
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.02882328616149199,-0.02882328616149199,-0.02882328616149199,500,4040,5fa20543f560955900770f913db99ee9e10fc8c9724586fd9021b7d9ff44eba8
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0180349932705249,-0.0180349932705249,-0.0180349932705249,500,4040,9dc0912fd33bc73d787dd09bce5744594e1fb90cb89fa50d33fe82ef79400bbf
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0026617526617527254,-0.0026617526617527254,-0.0026617526617527254,500,4040,d421fffb9e28f6760354ccb2bbf56a773892dc2a380939d040f66c6fc1ff4283
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.028561568621567,-0.028561568621567,-0.028561568621567,500,4040,6ef46c6dbf36545728c54cedba5f3a99d11b66c3a35c37e1104a2ac83c163a52
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.017227456258411843,-0.017227456258411843,-0.017227456258411843,500,4040,7363467840f74d6d03fd6b8e7ef5d0b42ea4a74c8faff2fe7972e76b3b572b94
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.002457002457002533,-0.002457002457002533,-0.002457002457002533,500,4040,c4f3b5429c544e18b84e52bd62ff24ebf9bf76d5e99c901db44eaedd8e263065
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.026476282763080228,-0.026476282763080228,-0.026476282763080228,500,4040,5f6d87019bd19fe17e5d2233f0df39de0a91f5eebedc13a839ae69ee530b4598
locked,adult_income,missing_features,0.0,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.015881561238223416,-0.015881561238223416,-0.015881561238223416,500,4040,476dffed9be1bfe25091443ed3bc7ff1f29947a2ec8c56a29c44f5f1fff0e229
locked,adult_income,missing_features,0.0,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.00020475020475019257,0.00020475020475019257,0.00020475020475019257,500,4040,108def2e85d8a3d3903b7f0b39bce9f5af8e5d0221e8c78ddaa50a13fbebbd34
locked,adult_income,missing_features,0.0,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.00026171753992498825,-0.00026171753992498825,-0.00026171753992498825,500,4040,21e00fa72bd3819831bac0add84e84a360d1d70e9e53542b99aaf33e88272402
locked,adult_income,missing_features,0.0,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.0008075370121130576,-0.0008075370121130576,-0.0008075370121130576,500,4040,753acc52754220175700001db0acdf0c066a56335b29d6cfa76f3d71e72a1041
locked,adult_income,missing_features,0.0,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,666f04c672bb4d82dfeff5d4e75ea8c15a4d1c1acbfbcc48c2cd64fab1b3632b
locked,adult_income,missing_features,0.0,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,a4fcb03ba250d041d419a7d0d771d5da5c52c072ce754d440bbfe32f3a409d62
locked,adult_income,missing_features,0.0,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,b124de99d0b1b11bb2da67b1a8a280dae4ad29e9a2c6e76fc513ca0c0c9e6541
locked,adult_income,missing_features,0.0,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.00020475020475019257,0.00020475020475019257,0.00020475020475019257,500,4040,33679fe876336e3f300bd788336e8b4d70d5378c362fcb6a85cc96e9ee88a946
locked,adult_income,missing_features,0.0,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.002085285858486774,0.002085285858486774,0.002085285858486774,500,4040,f000b111e01b7daab89a7b30dbd40fe0110296849b1e906a3f0ebce182b1043b
locked,adult_income,missing_features,0.0,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.001345895020188427,0.001345895020188427,0.001345895020188427,500,4040,b8c9aedf1375d4918ea18ea35d0ce7b10c22b6e265eb03860575387cf3b46630
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.002457002457002533,-0.002457002457002533,-0.002457002457002533,500,4040,44a455f631c0382e5df7ad8cf920ede89169e59bee141074cf76c871b4728a18
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.02882328616149199,-0.02882328616149199,-0.02882328616149199,500,4040,41ae988b40f88fde6cff62e9b345eae7ddfd3736126f7ebca264dfc3aa214037
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.0180349932705249,-0.0180349932705249,-0.0180349932705249,500,4040,65e66850a1a12a3dd30e6f5f26a461f5fd6b5b815d69b7273e9f6d86094ed9ed
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.0026617526617527254,-0.0026617526617527254,-0.0026617526617527254,500,4040,9560559f5bb311c9f20389f5e44ec30efe7eb542b174047a3a333f0b7afa6152
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.028561568621567,-0.028561568621567,-0.028561568621567,500,4040,b2ef97dc49ebc353e42cc2fd2297c5a3a81332c844b028a6ac742124c4702a7b
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.017227456258411843,-0.017227456258411843,-0.017227456258411843,500,4040,21d69845e3ba1d746a1f1dad2d51e7df2a081187ee5841ac019685c3f0f9d7f8
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.002457002457002533,-0.002457002457002533,-0.002457002457002533,500,4040,55aadfe8ee299b5f1eae102132e7a129a9b515dfb4a46551ea914ff6ac249949
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.026476282763080228,-0.026476282763080228,-0.026476282763080228,500,4040,5b9598c125e5cf3425a3b2ea878838cddb854928bb444f83a61ed1b0abc3793e
locked,adult_income,missing_features,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.015881561238223416,-0.015881561238223416,-0.015881561238223416,500,4040,ba2cedf3750fa68b39b55267d7284dcc5f90dfbebcfa1adfbcee2fc9063440ed
locked,adult_income,missing_features,0.05,primary,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,0.0011602511602511651,0.00040950040950038513,0.0020475020475020367,500,4040,8c11fb5628c824823a513ceccf83b708e450c1a7b7a3cbb1382b3e9ceda3a7a5
locked,adult_income,missing_features,0.05,primary,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,0.0008425143841864028,-0.000542051218254939,0.002883250563080586,500,4040,6d4a1a537a9841085fcca9b54e0e1625aa44b7f44400932a54a132b19a6ad8be
locked,adult_income,missing_features,0.05,primary,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.002332884701659939,-0.0029609690444145353,-0.0018842530282637965,500,4040,08aa492faaf8c482f4c7ccd00f0bfa94ced3f336e5dab437c76be10cbdfe8c95
locked,adult_income,missing_features,0.05,primary,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,7ecf03426584efdd01a9e1f8c4ae1d5959a28d43792b94642f6313665ed9a204
locked,adult_income,missing_features,0.05,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,bf95d1dd1ba83a612d229182198481dc73e23592717d4dcd1bf502f3811fa947
locked,adult_income,missing_features,0.05,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,44c60d279b47e18b0f74b56d394356ed02846453b479c07d747da68abc5208c5
locked,adult_income,missing_features,0.05,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0005460005460005505,-0.0010237510237509628,0.003276003276003192,500,4040,d910f7fca7ca9e3a40d617832f007e94d1f122a6b882d1edd9036d50b6046e3f
locked,adult_income,missing_features,0.05,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0009656880921210161,-0.0029055095934795716,0.00619290069549551,500,4040,6e126b347979914130af0e42cd5d678a19011382b1ef55cd9708be569d1fa644
locked,adult_income,missing_features,0.05,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0006280843427545988,-0.0021534320323014777,0.00026917900403768125,500,4040,4421de932e2dfa9b35f42bf47f3c683c401636fd7c143bee0b898f07059d117f
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-0.0019110019110019083,-0.0020475020475020367,-0.0018427518427518441,500,4040,d8030e3c8cb3c64d5bd0b182a99dc0ec984b6cb722600ea7295bb011b730675e
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.03115860813358229,-0.03223019856622478,-0.030073278838229744,500,4040,1c545354729af593ce1b8b5792b00799159acbacc992c5316817ddaa808dcb47
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.01911170928667564,-0.020457604306864066,-0.01830417227456258,500,4040,c713270e1cd0a67438112fb644bbd4ab9ddc9844e309750b0dc20fc1de9aeaf4
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0030712530712530737,-0.003890253890253881,-0.0022522522522522292,500,4040,26ee92ba494731a58820d51e430f6ce192cb47a0da785bded93be6d0868b39ce
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.03200112251776869,-0.03281886750252181,-0.030959752321981338,500,4040,9a9afec2df5fa996d946e557a0d892e70f2db08979a0ab1d7f466e57d9e4fd50
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0167788245850157,-0.01830417227456258,-0.015612382234185734,500,4040,12ab13618ab840153781e9137258ba181d837ff2faf17bd429693575a805b72b
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.002525252525252523,-0.004095004095004073,-0.0006142506142506887,500,4040,d4e9dbcf3b41f1d180d486cadb72441e30a8b77a2d686940e7591d5d90d7c237
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.031035434425647674,-0.03499259542349398,-0.025238246719207158,500,4040,1b1d32d8d1abdd665507aef5fff38e8ac9b6877795ca78c501a67efbd9ee1165
locked,adult_income,missing_features,0.05,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0174069089277703,-0.01830417227456258,-0.016150740242261104,500,4040,4a258cdce20f21889d76d3cd2bfad7f2de56d70c5872ab087102bf452623bd3c
locked,adult_income,missing_features,0.05,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.001433251433251459,0.0012285012285012664,0.0016380016380016515,500,4040,73393a168a45675f9db27221344e0bb854170475ee6d8aa00cebcc096695a9d0
locked,adult_income,missing_features,0.05,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,0.0017640719402701177,0.0009760039221740069,0.0025521399583662285,500,4040,3a681e9ac7e1497cddc7a253b81fc030d1ae2f988247b36e62725045510e6b23
locked,adult_income,missing_features,0.05,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.002288021534320322,-0.0034993270524899048,-0.0010767160161507389,500,4040,f25615d58b35e08aaba3dec49ccc65a54656c5151182b0c24024c74b7f580972
locked,adult_income,missing_features,0.05,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,f64a87ae49106465d6df08134581a112bfaffa6f965c9c4890af2e88417e30ab
locked,adult_income,missing_features,0.05,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,66480b538116296f47b2b174e28c3a146919a377214b18d970d728befa70dcbc
locked,adult_income,missing_features,0.05,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,e1f27840bf2058a690be6fbc63689d52d104fe098f910a660e09e6f47b26c894
locked,adult_income,missing_features,0.05,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.0001023751023751518,-0.0006142506142506887,0.00040950040950038513,500,4040,8f26906bf895600c1026b6709a5b1676c9718b731ece335ec4bda1fee2104d20
locked,adult_income,missing_features,0.05,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.000636739404573039,-0.0009628985998995088,0.002236377409045587,500,4040,840a0da8ebe44d0d7dbfa171b74949951b2cb563bd6f6923c1e367570b66726c
locked,adult_income,missing_features,0.05,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0008075370121130541,0.0008075370121130507,0.0008075370121130576,500,4040,e0def6d3ae536da44237f51017bc0a3f86aa44f24912c4612c3d555b682204d1
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.001228501228501211,-0.0018427518427518441,-0.0006142506142505777,500,4040,a5ea4cd5c7f9314264e47262f71c11de768e5caf30f13ba60d4fdda8bc2094e8
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.029414630820222554,-0.02990771737782738,-0.028921544262617727,500,4040,8471c100fec72b1997e403c7bb60723ac0b48507f0145dc3c7cd03a2ca704739
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.019919246298788693,-0.021265141318977117,-0.01857335127860027,500,4040,164e3855a6e350614ec45aef889be7be5a986f48add2607abb001cb864a53974
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.00266175266175267,-0.0030712530712531105,-0.0022522522522522292,500,4040,6c359d6360aa904468e200bb168b5c7018010a75deaaa39670467dd7bd53c2aa
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.03117870276049267,-0.03245985733619361,-0.029897548184791733,500,4040,1d77d5557984991b41fa5ad467e6b97dcb68e0153434de4d50d4525a7a1900ab
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.01763122476446837,-0.017765814266487212,-0.01749663526244953,500,4040,18568c1a1c4163f650d4fefc8370759258694b386ac26e2aed048dbc9ca35d1f
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.0027641277641278217,-0.002866502866502918,-0.0026617526617527254,500,4040,e30a25d269e6dc87fb54a25de1b68be8ac38253636aa145b0d2e94a6158bb2e6
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.030541963355919632,-0.030860446784691242,-0.030223479927148023,500,4040,e52d20b793edf0f83cde2d8bf0276f1f1975b2ea3c73a1888906eac751b7f983
locked,adult_income,missing_features,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.016823687752355317,-0.01695827725437416,-0.016689098250336473,500,4040,a3b218a85cd343d3f4e538f36a3f3ef852610e4185d5a5d15cd43d98d1d43ab8
locked,adult_income,missing_features,0.1,primary,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,0.0020475020475020735,0.0012285012285012664,0.0030712530712531105,500,4040,5774ae00e75c388ab4fb4952801a5ccafcdc5c2e411f3945efda6399e08f573f
locked,adult_income,missing_features,0.1,primary,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,0.0027711457350274213,-0.0002676261341331143,0.0072002712374629185,500,4040,7dd5b1853c5179dd2c53846910d97f0980d455628b0a2467a6a7b2db9b725dbe
locked,adult_income,missing_features,0.1,primary,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0029609690444145375,-0.0034993270524899048,-0.0021534320323014847,500,4040,3558c530a527e2e643ef76efef199f6fa40388231681dcf3b916b3ba7d036c81
locked,adult_income,missing_features,0.1,primary,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,d03e3811a5cb1bcabb696ea1aec8cac3fe1d36bffcf171abc3809fac4962ea76
locked,adult_income,missing_features,0.1,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,1b91aff0662d5361ff39f890e849b268129bd88821381bd946b5aa4636739c99
locked,adult_income,missing_features,0.1,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,b6d7a40fab46ed982d9286c301affadc3c6b849d032ff70ce35c8ad38705a4e6
locked,adult_income,missing_features,0.1,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.00020475020475019257,-0.0012285012285011554,0.0005460005460005505,500,4040,ec835592743382be169f24cbb97d7a2abe77781964b2e6f51be6b65d07d49029
locked,adult_income,missing_features,0.1,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.0015154154822126416,-0.004056026016551972,0.0019332294160111507,500,4040,94d351d38bd73d24775d9d27e804c902b0c9cca1f76bf244cd8394d2457e1c9a
locked,adult_income,missing_features,0.1,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0006280843427546012,-0.0010767160161507458,0.0,500,4040,255176fd437e6e30a488e0a2a1dcef23648a271cf417706670bba12f21594f03
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-0.0011602511602511283,-0.0022522522522522292,0.0,500,4040,691d301888957abaf0ca70d1a258f80f227df1948e8c61c8131a6a6ea405feee
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.030939743298333527,-0.035913091549269804,-0.028228396794211963,500,4040,b0fc60bdecc3d68c16a965dc4f15f96706e7b6cf0364326c47838c81558a40ed
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.018752803947958727,-0.01965006729475101,-0.017227456258411843,500,4040,346f32851eb4e70e8fd8a0676e1d2034dacee70158138bdd7ad7e1cbff679c4d
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.003207753207753202,-0.004170079170079144,-0.0018427518427518441,500,4040,b9da0d4e05d7d8e642353e096ea99817e62abdc6d24e016d93143f4795935585
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.03371088903336095,-0.03587801278898173,-0.029609188895964422,500,4040,55060fa5576b4d9cfb72b222283483fb0076f11b973f5ae54de47cedf4dd8c99
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.01579183490354419,-0.016150740242261104,-0.015432929564827273,500,4040,3682b18c7d2274c1e94a14a8729ea81c22edb9882ff608edd6740a5e24cb9d7d
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0034125034125033946,-0.0042315042315041644,-0.0022522522522523403,500,4040,432825da3fe3b97e1e68aac2149b695fc96c60310b9d5b2e775cd5b8e39571d3
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.03522630451557359,-0.03970149143168866,-0.032032638742061526,500,4040,0ee164ba9260c469770e06b7548ab075857f07ef28e7d1db2b40b99e6e50bcf2
locked,adult_income,missing_features,0.1,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.01641991924629879,-0.01695827725437416,-0.016150740242261104,500,4040,1fab5f102423c57e038bfc95fba00b73553736b4b05422a112a15f8aaf3bb6b4
locked,adult_income,missing_features,0.1,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.002149877149877133,0.0018427518427518441,0.002457002457002422,500,4040,5777b4215ac3cb51d513277854b08949827bed9ec19e33b2c66930fbe450942b
locked,adult_income,missing_features,0.1,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,7.763081567557784e-05,-0.0005496720115225617,0.0007049336428737174,500,4040,aa99376ad9b6aaf0a3c626b91c9dc181876431cbb5ac7a56e2c65feebf069a52
locked,adult_income,missing_features,0.1,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.005383580080753701,-0.0056527590847913894,-0.005114401076716013,500,4040,3f032dbbc9ee89f77c1a415f8e78249ab15739539bc9a51052ba8a82d6d77025
locked,adult_income,missing_features,0.1,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,8bed22d451924aa01f0dcda10887700b0083083bfa54a9f447fe257977bacc4d
locked,adult_income,missing_features,0.1,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,cdc5ebf455877638f1005c531f654f7ce3651b08f128e6fae90d7e0ca6b55e0d
locked,adult_income,missing_features,0.1,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,55d0a90f63ed2462b3924e1f0e511bf4946b5802d9c04ec5c2eb937cd6ca7959
locked,adult_income,missing_features,0.1,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0005118755118755369,-0.00020475020475019257,0.0012285012285012664,500,4040,cbde828e1a9670d7e1175772cf451d58bbdd9c645b5bdd7a32f99ac54f497893
locked,adult_income,missing_features,0.1,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.0007440769690762461,-0.002710182315230014,0.001222028377077522,500,4040,7c878454b85df798a8737d0ea867f25557a2bd85b89f0f7f6dc93c6f286057e6
locked,adult_income,missing_features,0.1,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.0018842530282637965,-0.0021534320323014847,-0.0016150740242261083,500,4040,667f35b44ef8a8ce8b6aa25dc793eb83686e942da258516033c7d1c24fc3e050
locked,adult_income,missing_features,0.1,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.0021498771498771885,-0.003276003276003303,-0.0010237510237510739,500,4040,36ff57f4a51d036c823c24edc1b541a08b1bdefef2b6a4282fe85e654a00e575
locked,adult_income,missing_features,0.1,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.036862182679855804,-0.039412806393892774,-0.034311558965818834,500,4040,830b73650710fd719e4d955604ae89434247e368d5fee246bf5f023eb3d74f87
locked,adult_income,missing_features,0.1,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.021265141318977117,-0.022072678331090174,-0.02045760430686406,500,4040,6418a7615f4a89ae3982c1c2b7d6685705ac383d2751356a23de79f68e4a8204
locked,adult_income,missing_features,0.1,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.0042997542997543214,-0.005118755118755147,-0.0034807534807534957,500,4040,83f4f0a67b38d3093085e7c9de4611ce520d57afa9ac9cb6d0312dbcb1531a0b
locked,adult_income,missing_features,0.1,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.03693981349553138,-0.03886313438237021,-0.03501649260869255,500,4040,f33b62f9cbdf467bdd9720b6043fc8c323996623f2d3569f28f497ffc2139fdc
