run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,system_run_count,prediction_rows,trace_rows,prediction_artifact_count,aggregate_hash
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,adversarial_confidence_inflation,1.0,shadow,2,2,4884,0,2,9513314747b3f5c47d53c5fd09ebc8db317e437b379e0554d4015de8b2c80850
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,1.0,shadow,2,2,4884,0,2,6a9219696acf934e33641bbfcb77db21a24955d7ab44af9ffda8e0b3ec8262d3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,shadow,2,2,4884,0,2,ceef97ac822d2ed64b82ac1446df0c0cb8a1e1b176406ca8831a1559e2cd4540
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,1.0,shadow,2,2,4884,4884,2,8e36973507b1fd41f29f36ee349a64a8a444648afcb2e9f5f7ad6814554fe782
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,shadow,2,2,4884,4884,2,e52d5219947dc1d2eae4c85813ddcd339ad7c547a3600f9dfded865c130b2958
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.0,audit,3,3,7326,0,3,2b701dcf517706c5e2bedf5a3e223674c8cc8b791949f1bf72977880e9c8e7b2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.0,audit,3,3,7326,0,3,7eea78341a504f0d8708ace8fd7ed303808c7900eb8d19648cf1721ac1d5725b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.0,audit,3,3,7326,0,3,23a26d1c566aeeaeb4950b59a355b48abfc39a68d3e8d70084e2691891af8617
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.0,audit,3,3,7326,7326,3,6e6d1e01beb78f24c0d6b203b62c7683bce1ca2a54b5869678c26c291599f1cc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.0,audit,3,3,7326,7326,3,5e27b51fdf1a4f9bf9a77cec133897468bfa593c2f28e40d1e170a6b0145aeb4
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.0,shadow,2,2,4884,0,2,f19b8ef413b4d14cd2aa5a5187b88052d62b93f8c1b558bd3846563d5697391b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.0,shadow,2,2,4884,0,2,ed1b45e7cfa09819b336e4022de74e6468a9382e68e728d56a2e1c8c516b70a5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.0,shadow,2,2,4884,0,2,ad8c29f3b0cab1e643d2a47d0b09884a713258195537943eb710bdc677cab864
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.0,shadow,2,2,4884,4884,2,2eac2469b08e7b104d31ead0a5d740a9000bafabe5e6807f557759fabe234336
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.0,shadow,2,2,4884,4884,2,5fa53be8d4cf650adb1281478ef9aed09bc43b443544bdcd008c9346fa51fa63
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.05,audit,3,3,7089,0,3,31fd89c7d20bdad5010497a2f87aa24b96c36b8ba492eaa1c4dfa2dab8cfc6d5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.05,audit,3,3,7089,0,3,e45b25d2d2c4587fe410c2986c35be1c2b4bef01cb90b042d95bc1167e3547af
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.05,audit,3,3,7089,0,3,21429683b8a1ed3e302afd07be924eaa4bf3dcf24b62bd4ec1c6316e19fed54e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.05,audit,3,3,7089,7089,3,a8e4b6bb05544882cde86d9d8285d6c6d32d55a37911b8bbb8fbe6a20c32541d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.05,audit,3,3,7089,7089,3,53cde6a2cad62828cb0cd81dacf3f114a89355de2c382f572dc37b9267d8f036
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.05,shadow,2,2,4726,0,2,6014494f6e4be6e11575310c57be5225e6a9adc5aba510ab1f18115873da0699
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.05,shadow,2,2,4726,0,2,ef18b81f3f9bba476bf7227e6de01c37006bf6d1b1b0b351c971f4c1aff5bf34
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.05,shadow,2,2,4726,0,2,b4e07ceffb3a7c5cbb890a0f8d3f4a6c8f704c4f0480d9be0da462fa6d8d96f0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.05,shadow,2,2,4726,4726,2,d27c8f101b1d12a4f9a0ae03e256db4856353ab68a890028eda6e28d5121fad6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.05,shadow,2,2,4726,4726,2,a38bc28848a75adab1948902b3bdc67d21d7ea4ad228c232d50b9f21bfcaf4e0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.1,audit,3,3,6852,0,3,cf33664b95cc2071b8f5a6563384cd45367f1057d52e65085ba253ca08682e23
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.1,audit,3,3,6852,0,3,7ab8768c4bbbe8a6c915e6a2cdf26f815ee136ed7ed95c823ea55c476cb24b5c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.1,audit,3,3,6852,0,3,b38d3c3c147b5e86e70a7aff965f1197036d41628304f602d618456b4cca5966
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.1,audit,3,3,6852,6852,3,aa8b05249005f5deeb2e7e39e6d63d3fa45c5bed43fb77f1f98907b180f56738
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.1,audit,3,3,6852,6852,3,dc772ed7ce152ffbd09e10ef962f68be07525afb1a3ab8125f5ec23399ee456a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.1,shadow,2,2,4568,0,2,cad693ee9a7ac1885a32d52fb411a473ed012b285fb369a5299d1cc679ac2d38
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.1,shadow,2,2,4568,0,2,043f88020084a21ab088b9b9eb4dfbba973bfb314fdf8060656c0e01c6c92026
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.1,shadow,2,2,4568,0,2,415c314c67ef5ac68bf37860734c4268296915aa675c95c438148bcec240a5a5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.1,shadow,2,2,4568,4568,2,f366146c7b47028d923240a55719fe503887e280ab7a47ed4769530b3cd188ed
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.1,shadow,2,2,4568,4568,2,523076f46ee7772c2d7a0da670be0baea4eaf69d5ced415adf6d32829d3af1a0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.2,audit,3,3,6375,0,3,ac8cbb417060f3bb3fb76a712d10c1e24591070b0921d89be453047d439face9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.2,audit,3,3,6375,0,3,b3e31e772b17875dd4e6b8acfa730c84821a8c6401c23e914170ba4109477cb2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.2,audit,3,3,6375,0,3,9c0ec8eb907de0574ecaee92df8ec7f0acfee46efd9274c4085483fced8dc571
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.2,audit,3,3,6375,6375,3,92e27b8d6866dbc1b724b159b2dd24857f66575e399f24943359c2f34ff5b783
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.2,audit,3,3,6375,6375,3,09e7f6a906818996ab933020287f498fa1b3fc663a0aac4fb1f35895d9f27a26
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.2,shadow,2,2,4250,0,2,7eac2a0a686ed5dc08d51a4ac0ac86ad1810e85f66dea12923771bd2331010f0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.2,shadow,2,2,4250,0,2,143e460758df5ddbdfb43185eedcd35592a3f496222b8dc92c18d5e54f86b7f8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.2,shadow,2,2,4250,0,2,590943fbf385ef98bce2fb327be1bd82310ad3ec5f84cfe4682e99d59a22e3b1
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.2,shadow,2,2,4250,4250,2,ccf03fcff9814c89b4460235d4014bd094eb51b9adf24c493ff21ee99a926245
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.2,shadow,2,2,4250,4250,2,2611a097256e7476d5553f4c1c123948a694ece56abb978d229bce1d495edb5b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.4,audit,3,3,5424,0,3,0fa5d0462d4fb1ae191e7d8a13a42f15af935f8a99eb70d4112477da52d84290
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.4,audit,3,3,5424,0,3,ab3813cd61824e192c35f7f8e54263c0b3d57a0a3f0c231ac92c6e4253c7dc8d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.4,audit,3,3,5424,0,3,2c7f8df90a42b6087bb2ed701f0b87aacbccd5b033390ccb89871f1abacc653d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.4,audit,3,3,5424,5424,3,0485c8ad2648e183133e372bfeca76007f2b4e68204e8c68852fd04ad0337f6c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.4,audit,3,3,5424,5424,3,e73504677a212d4878bd829b2dd7d510a26852cb02f71bc175fea930983515f3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.4,shadow,2,2,3616,0,2,0cd1b9971676990d65f8aaa536ef14cbf99974dc9f1ca5f7390ee8c431e34fda
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.4,shadow,2,2,3616,0,2,430fc9a139a7a5914759bc235e3e849b5001109444e03126ca64a7997ad6c336
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.4,shadow,2,2,3616,0,2,c7dde2ca86a02bce3b55489c8360f401b31c5fa07352886334c639f7cc5517e7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.4,shadow,2,2,3616,3616,2,426533679ece8ed638db31adfcd2a01e6f2f756ac65f823174baa37726cf7b31
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.4,shadow,2,2,3616,3616,2,5d484387df0b4f3190fd80351db224a8cb5d0698fbe0f8a6ee775f5871c33402
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.6,audit,3,3,4470,0,3,03dcdf0d3f29dd2eb2aec0066da0c8b091ac627d16ebfa2125e4148fa73001a3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.6,audit,3,3,4470,0,3,03c9979dacde9bee638e8231c0f3630c8eccc6305968ef96cb72c847d6ec30dd
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.6,audit,3,3,4470,0,3,a741fd742ac8d217bd298e9c21d9aa903c55ed340a1e9aa6e2b990608037e222
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.6,audit,3,3,4470,4470,3,b4a7bbaa26f0500cab1f4cef1ee7d8d949306616bf3ad62d0161f1ece41b9c95
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.6,audit,3,3,4470,4470,3,5875cf7d364a9d3506401071b5355c353661356022e9a59368f76f5effe6e6b1
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.6,shadow,2,2,2980,0,2,4fd1c2b45543ab9fcd71f955e89fc08235c9ff35ba6fad0b426740ad1e0bbd14
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.6,shadow,2,2,2980,0,2,b55580c9371c242ad9e80031db68d431b381c1c95bbc39f3399fe6e8068acb3a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.6,shadow,2,2,2980,0,2,158db629ab90679a5d4fa46c556a7ddd2453875e4cee2bb130688bb2e0f9505e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.6,shadow,2,2,2980,2980,2,ef238bc0429c83dba69d5ff7ab626844aa30b94623605e3af0851bf402a29a77
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.6,shadow,2,2,2980,2980,2,6d239cfdc7bc5d78f7b8851e8487c61a40ebc5fac9f249509765b894430ab83e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.8,audit,3,3,3519,0,3,7bce6429bcda60d98d318662001d0ac84bb1343dfae6c1f0728201571d1f09fd
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.8,audit,3,3,3519,0,3,071cd307d56212468218dfe32f969cfdb7eeceb7a4c8d871f2100aea42b76f4f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.8,audit,3,3,3519,0,3,31bb10178823928f93ba7a295cf1951e3df7f8814fa837070a0325e2b3c0161f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.8,audit,3,3,3519,3519,3,b1684c9ac56ea5ff5cb9a0590890affbf503bd47bf7e70994a336bb97867824f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.8,audit,3,3,3519,3519,3,cc780a6cde48e062edd01a91956453ae77bf5cec0bbb1dc486b6477579d1f48c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,0.8,shadow,2,2,2346,0,2,21510766e01bed557ca7240d4f816591c21aaf6a5570314ee6bc7db7e94f964f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,0.8,shadow,2,2,2346,0,2,f058cd6463a8bf3eb465b9af11033410163d188e376f9fac3a2062105aaca955
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.8,shadow,2,2,2346,0,2,421809428b81d120f16b985897a29a77b3fe6073d77ecfbba9e7cbac44b0a997
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,0.8,shadow,2,2,2346,2346,2,7dddef61f2bbee7c9e322f804e68486b01feac7fd6a653454ebb9f8ea304580a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.8,shadow,2,2,2346,2346,2,a6adff9ea198d5e825d67b0d0163055430110497fc10fc425d148eb30afc83a4
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,1.0,audit,3,3,2565,0,3,0a0035c8fb304c476eb74b2bcb8697284d294440db96604b1e3563cb20c640da
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,1.0,audit,3,3,2565,0,3,624bfa0510d330950a3ae10b6cada1d0cf4d452a577e45faf43e246fb8218a02
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,1.0,audit,3,3,2565,0,3,df34fe53e709298130aaefac9e934d8f85598bf4a261491894c9db22bd09d140
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,1.0,audit,3,3,2565,2565,3,dd411f7e2ffccabb9fb8eccf01117e2ea1b6b770d20f6020b462e90bd691eb54
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,1.0,audit,3,3,2565,2565,3,808405f9f4529e0e2d5023d6fdc3d051b68bf539ca671c7457d9e9f9277e5be0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,distribution_shift,1.0,shadow,2,2,1710,0,2,4d03c186e391638792b3138e138e5b30d5a68c187725ceb0cb775e4d1b81c008
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,distribution_shift,1.0,shadow,2,2,1710,0,2,09be205954256f99055b59289b11a4bdd9eee88c4c56e500dcbda95f8e9af136
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,distribution_shift,1.0,shadow,2,2,1710,0,2,147f2dcc4f77fb565070baeb2e0e3b526160cc270c5d73b9fb9b9642864410ac
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,distribution_shift,1.0,shadow,2,2,1710,1710,2,0b1122fde0589f0ab90991af7f366f9ba6200e3cc397cec38ab0673455f85809
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,distribution_shift,1.0,shadow,2,2,1710,1710,2,a0d04f2fc8aeba4b333e36ac9676d94725f19cbbc58c1d13e9a1a50cc4051d60
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.0,audit,3,3,7326,0,3,cd3c4b1fc131be52e3ec735e6d2c61cbbcd81942bae1af9c28128112a0ec4ebe
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.0,audit,3,3,7326,0,3,ad8d876c63816ea5d3a2bdaf30edf652dc558f7ffad06bc652f12c667f8d4982
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.0,audit,3,3,7326,0,3,d84b7803bf5d7b06863bb29c31856bdea5ca43a6a891d146a22f0ae1e1a041c9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.0,audit,3,3,7326,7326,3,282a8d6acc404ddcc0c28a0b35c6aebb5f8fddb39e573da63c24209c01e23628
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.0,audit,3,3,7326,7326,3,35cc2cd43d82318c03e231fe11ce6bede58f969f976fc42adf2531ad1688ee6e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.0,shadow,2,2,4884,0,2,d5fabb0d09cc92810f91427ab09152317d6d320c29443f4e0cd516699da94932
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.0,shadow,2,2,4884,0,2,08b1a051eaad18284494a1f5c83143ecccc28748d3feec15b9bf0a036d842147
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.0,shadow,2,2,4884,0,2,dc0d5c883d7783f43023b6c7bfe252f03ba69844ec116e55b3f17ef688343836
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.0,shadow,2,2,4884,4884,2,02774ae402ebaaaab769910aeda008d7926f9ee10270e881088a3664c12a0d88
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.0,shadow,2,2,4884,4884,2,07a1f36638019ddd8d64bf264e5ea7eb63d1e4f218e847fa7f8c8fa5228cbaa6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.05,audit,3,3,7326,0,3,2d9ee08b416d7a53e0fac7e8c430d9e46264890032686a5b1b66c833e1b44cd6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.05,audit,3,3,7326,0,3,3475c5d5d4fa4edf6aa7f6c596ab23c5601682f47f1bbdb54bd76ed54cfef875
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.05,audit,3,3,7326,0,3,33f3b252b990bfa7c277e2424df18b9a17c110d9196bf643e0c27b085400e81c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.05,audit,3,3,7326,7326,3,8357e2e179550ce329be9ea5145e69e5c00612cc0116b4d79699e559648e6170
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.05,audit,3,3,7326,7326,3,0de2189fa6f39f79c00d7b681a78a4f02b5cdbc183373fbb469c8fb43fb2b897
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.05,shadow,2,2,4884,0,2,a11576d464fca32d6f3766d4bdded514af404e5419bb046d601b10bad4bd6018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.05,shadow,2,2,4884,0,2,0b72c10305d5b6b5861f47a4c691ceed2a5b4d1c265d1ca129722d49f5fc587d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.05,shadow,2,2,4884,0,2,f2eb126d16f08da45d5742b8c7773280c1e39d0238b4c3604604438ddf6366a9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.05,shadow,2,2,4884,4884,2,9450e9fdbdb80020645ea2111496a1530e62b2f39aa8f3e2b8d9eaf37e37537e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.05,shadow,2,2,4884,4884,2,0883dc7a0529d59d3cdf0c77056e7b13ada817efd082bdb7a90ab69ad2f5b545
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.1,audit,3,3,7326,0,3,223c98e68018d21c6f14bb94039ce099090c2ffa31c422c07e5e6eec9dc6af2c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.1,audit,3,3,7326,0,3,7de341f2a920f5244e3aefd9a1ad8c967f3dc2add9920811724767e257ca2e65
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.1,audit,3,3,7326,0,3,7362b36abe38f17a6f2867bde634de9f1cdc005a1e7079e8e3779b5887250b79
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.1,audit,3,3,7326,7326,3,12cd8bae5e84c1a0288b1da253ca316e19d425c60f986dc21965cacfef2d7a4f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.1,audit,3,3,7326,7326,3,61c3bc6aaf5d16c25d95c10f9db8f7d48da7d829bdddeeed332c3eda29ee880c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.1,shadow,2,2,4884,0,2,ed3dfcf23f520e6196d723d18fdccb5461aa865c37d48ed8081b9d85a81b23ea
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.1,shadow,2,2,4884,0,2,3fad7dae33d140997a7466d58e498e1856720810d8ae90bd97ff84c5b0236505
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.1,shadow,2,2,4884,0,2,3cb258589e63cb8c080ef9802b2b3b6b1c27a0b18ec5010bb990bde4e91c843f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.1,shadow,2,2,4884,4884,2,2d47556b3296b7a1f3426d479a5f0a95e772742cf4d028537fd3da684191ad17
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.1,shadow,2,2,4884,4884,2,478dd61dc93f8bbedd27c06c3274da5be1de45bb1f9e9a83237360382ce6fd0f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.2,audit,3,3,7326,0,3,71ae6e2a4b3ac919872d1e1a3f6741c1aaa6fa79b72b9e170c34d76d4cef2017
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.2,audit,3,3,7326,0,3,ba17cad264ea6fe406b0d62f1e84b467c31a6e7940e41dde7df65ae8aeacbb06
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.2,audit,3,3,7326,0,3,ab9d62b5b3d27574d3abb73d1bdc2159e73224a6c2d751456d5c29d02cd7083f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.2,audit,3,3,7326,7326,3,d2109c87010df207520b97717152ab372d7edead5230c666afd60cc6d3a2c978
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.2,audit,3,3,7326,7326,3,94dc80e0dda858b02d6a40ba46cc3c7fe421e1b1ab21a37e3da093f61840a278
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,single_model,synthetic_sensor_failure,0.2,shadow,2,2,4884,0,2,4831bb9e8ad91d8a833d3480118e614790f1a57ea518785d6c215d789d886377
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.2,shadow,2,2,4884,0,2,18e4a72b08caf239a86157dce81a65e47925f57b1b61fb1503b7771e311ec40b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.2,shadow,2,2,4884,0,2,daa28cd0a67210e9b6e959ee677c1f8748d7bb9662dd779eef772247e9ff87f0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,adult_income,veto_mavs,synthetic_sensor_failure,0.2,shadow,2,2,4884,4884,2,62d92ee9642f7ab8e26bb2630a65d5ff7ed9b5f4b215b587c46ac8985ec8e4b7
